key,path,updated_at,start_date,end_date,data_type,ts_code,is_complete,record_count
daily_full_adj=qfq_ts_code=000544.SZ,data_cache\daily_full_adj=qfq_ts_code=000544.SZ_20260227_132508.parquet,20260227_132508,,,daily_full,000544.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000545.SZ,data_cache\daily_full_adj=qfq_ts_code=000545.SZ_20260227_132508.parquet,20260227_132508,,,daily_full,000545.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000546.SZ,data_cache\daily_full_adj=qfq_ts_code=000546.SZ_20260227_132509.parquet,20260227_132509,,,daily_full,000546.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000547.SZ,data_cache\daily_full_adj=qfq_ts_code=000547.SZ_20260227_132509.parquet,20260227_132509,,,daily_full,000547.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000548.SZ,data_cache\daily_full_adj=qfq_ts_code=000548.SZ_20260227_132510.parquet,20260227_132510,,,daily_full,000548.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000550.SZ,data_cache\daily_full_adj=qfq_ts_code=000550.SZ_20260227_132510.parquet,20260227_132510,,,daily_full,000550.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000551.SZ,data_cache\daily_full_adj=qfq_ts_code=000551.SZ_20260227_132510.parquet,20260227_132510,,,daily_full,000551.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000552.SZ,data_cache\daily_full_adj=qfq_ts_code=000552.SZ_20260227_132511.parquet,20260227_132511,,,daily_full,000552.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000553.SZ,data_cache\daily_full_adj=qfq_ts_code=000553.SZ_20260227_132511.parquet,20260227_132511,,,daily_full,000553.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000554.SZ,data_cache\daily_full_adj=qfq_ts_code=000554.SZ_20260227_132512.parquet,20260227_132512,,,daily_full,000554.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000555.SZ,data_cache\daily_full_adj=qfq_ts_code=000555.SZ_20260227_132512.parquet,20260227_132512,,,daily_full,000555.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000557.SZ,data_cache\daily_full_adj=qfq_ts_code=000557.SZ_20260227_132513.parquet,20260227_132513,,,daily_full,000557.SZ,True,5440.0
daily_full_adj=qfq_ts_code=000558.SZ,data_cache\daily_full_adj=qfq_ts_code=000558.SZ_20260227_132513.parquet,20260227_132513,,,daily_full,000558.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000559.SZ,data_cache\daily_full_adj=qfq_ts_code=000559.SZ_20260227_132514.parquet,20260227_132514,,,daily_full,000559.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000560.SZ,data_cache\daily_full_adj=qfq_ts_code=000560.SZ_20260227_132514.parquet,20260227_132514,,,daily_full,000560.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000561.SZ,data_cache\daily_full_adj=qfq_ts_code=000561.SZ_20260227_132515.parquet,20260227_132515,,,daily_full,000561.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000563.SZ,data_cache\daily_full_adj=qfq_ts_code=000563.SZ_20260227_132515.parquet,20260227_132515,,,daily_full,000563.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000564.SZ,data_cache\daily_full_adj=qfq_ts_code=000564.SZ_20260227_132516.parquet,20260227_132516,,,daily_full,000564.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000565.SZ,data_cache\daily_full_adj=qfq_ts_code=000565.SZ_20260227_132516.parquet,20260227_132516,,,daily_full,000565.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000566.SZ,data_cache\daily_full_adj=qfq_ts_code=000566.SZ_20260227_132516.parquet,20260227_132516,,,daily_full,000566.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000567.SZ,data_cache\daily_full_adj=qfq_ts_code=000567.SZ_20260227_132517.parquet,20260227_132517,,,daily_full,000567.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000568.SZ,data_cache\daily_full_adj=qfq_ts_code=000568.SZ_20260227_132517.parquet,20260227_132517,,,daily_full,000568.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000570.SZ,data_cache\daily_full_adj=qfq_ts_code=000570.SZ_20260227_132518.parquet,20260227_132518,,,daily_full,000570.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000571.SZ,data_cache\daily_full_adj=qfq_ts_code=000571.SZ_20260227_132518.parquet,20260227_132518,,,daily_full,000571.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000572.SZ,data_cache\daily_full_adj=qfq_ts_code=000572.SZ_20260227_132519.parquet,20260227_132519,,,daily_full,000572.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000573.SZ,data_cache\daily_full_adj=qfq_ts_code=000573.SZ_20260227_132519.parquet,20260227_132519,,,daily_full,000573.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000576.SZ,data_cache\daily_full_adj=qfq_ts_code=000576.SZ_20260227_132520.parquet,20260227_132520,,,daily_full,000576.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000581.SZ,data_cache\daily_full_adj=qfq_ts_code=000581.SZ_20260227_132520.parquet,20260227_132520,,,daily_full,000581.SZ,True,5880.0
daily_full_adj=qfq_ts_code=000582.SZ,data_cache\daily_full_adj=qfq_ts_code=000582.SZ_20260227_132521.parquet,20260227_132521,,,daily_full,000582.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000586.SZ,data_cache\daily_full_adj=qfq_ts_code=000586.SZ_20260227_132521.parquet,20260227_132521,,,daily_full,000586.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000589.SZ,data_cache\daily_full_adj=qfq_ts_code=000589.SZ_20260227_132521.parquet,20260227_132521,,,daily_full,000589.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000590.SZ,data_cache\daily_full_adj=qfq_ts_code=000590.SZ_20260227_132522.parquet,20260227_132522,,,daily_full,000590.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000591.SZ,data_cache\daily_full_adj=qfq_ts_code=000591.SZ_20260227_132522.parquet,20260227_132522,,,daily_full,000591.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000592.SZ,data_cache\daily_full_adj=qfq_ts_code=000592.SZ_20260227_132523.parquet,20260227_132523,,,daily_full,000592.SZ,True,5829.0
daily_full_adj=qfq_ts_code=000593.SZ,data_cache\daily_full_adj=qfq_ts_code=000593.SZ_20260227_132523.parquet,20260227_132523,,,daily_full,000593.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000595.SZ,data_cache\daily_full_adj=qfq_ts_code=000595.SZ_20260227_132524.parquet,20260227_132524,,,daily_full,000595.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000596.SZ,data_cache\daily_full_adj=qfq_ts_code=000596.SZ_20260227_132524.parquet,20260227_132524,,,daily_full,000596.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000597.SZ,data_cache\daily_full_adj=qfq_ts_code=000597.SZ_20260227_132525.parquet,20260227_132525,,,daily_full,000597.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000598.SZ,data_cache\daily_full_adj=qfq_ts_code=000598.SZ_20260227_132525.parquet,20260227_132525,,,daily_full,000598.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000599.SZ,data_cache\daily_full_adj=qfq_ts_code=000599.SZ_20260227_132525.parquet,20260227_132525,,,daily_full,000599.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000600.SZ,data_cache\daily_full_adj=qfq_ts_code=000600.SZ_20260227_132526.parquet,20260227_132526,,,daily_full,000600.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000601.SZ,data_cache\daily_full_adj=qfq_ts_code=000601.SZ_20260227_132526.parquet,20260227_132526,,,daily_full,000601.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000603.SZ,data_cache\daily_full_adj=qfq_ts_code=000603.SZ_20260227_132527.parquet,20260227_132527,,,daily_full,000603.SZ,True,5623.0
daily_full_adj=qfq_ts_code=000605.SZ,data_cache\daily_full_adj=qfq_ts_code=000605.SZ_20260227_132527.parquet,20260227_132527,,,daily_full,000605.SZ,True,5788.0
daily_full_adj=qfq_ts_code=000607.SZ,data_cache\daily_full_adj=qfq_ts_code=000607.SZ_20260227_132528.parquet,20260227_132528,,,daily_full,000607.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000608.SZ,data_cache\daily_full_adj=qfq_ts_code=000608.SZ_20260227_132528.parquet,20260227_132528,,,daily_full,000608.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000609.SZ,data_cache\daily_full_adj=qfq_ts_code=000609.SZ_20260227_132529.parquet,20260227_132529,,,daily_full,000609.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000610.SZ,data_cache\daily_full_adj=qfq_ts_code=000610.SZ_20260227_132529.parquet,20260227_132529,,,daily_full,000610.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000612.SZ,data_cache\daily_full_adj=qfq_ts_code=000612.SZ_20260227_132529.parquet,20260227_132529,,,daily_full,000612.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000615.SZ,data_cache\daily_full_adj=qfq_ts_code=000615.SZ_20260227_132530.parquet,20260227_132530,,,daily_full,000615.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000617.SZ,data_cache\daily_full_adj=qfq_ts_code=000617.SZ_20260227_132530.parquet,20260227_132530,,,daily_full,000617.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000619.SZ,data_cache\daily_full_adj=qfq_ts_code=000619.SZ_20260227_132531.parquet,20260227_132531,,,daily_full,000619.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000620.SZ,data_cache\daily_full_adj=qfq_ts_code=000620.SZ_20260227_132531.parquet,20260227_132531,,,daily_full,000620.SZ,True,5025.0
daily_full_adj=qfq_ts_code=000623.SZ,data_cache\daily_full_adj=qfq_ts_code=000623.SZ_20260227_132532.parquet,20260227_132532,,,daily_full,000623.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000625.SZ,data_cache\daily_full_adj=qfq_ts_code=000625.SZ_20260227_132532.parquet,20260227_132532,,,daily_full,000625.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000626.SZ,data_cache\daily_full_adj=qfq_ts_code=000626.SZ_20260227_132532.parquet,20260227_132532,,,daily_full,000626.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000628.SZ,data_cache\daily_full_adj=qfq_ts_code=000628.SZ_20260227_132533.parquet,20260227_132533,,,daily_full,000628.SZ,True,5869.0
daily_full_adj=qfq_ts_code=000629.SZ,data_cache\daily_full_adj=qfq_ts_code=000629.SZ_20260227_132533.parquet,20260227_132533,,,daily_full,000629.SZ,True,5676.0
daily_full_adj=qfq_ts_code=000630.SZ,data_cache\daily_full_adj=qfq_ts_code=000630.SZ_20260227_132534.parquet,20260227_132534,,,daily_full,000630.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000631.SZ,data_cache\daily_full_adj=qfq_ts_code=000631.SZ_20260227_132534.parquet,20260227_132534,,,daily_full,000631.SZ,True,5603.0
daily_full_adj=qfq_ts_code=000632.SZ,data_cache\daily_full_adj=qfq_ts_code=000632.SZ_20260227_132535.parquet,20260227_132535,,,daily_full,000632.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000633.SZ,data_cache\daily_full_adj=qfq_ts_code=000633.SZ_20260227_132535.parquet,20260227_132535,,,daily_full,000633.SZ,True,5450.0
daily_full_adj=qfq_ts_code=000635.SZ,data_cache\daily_full_adj=qfq_ts_code=000635.SZ_20260227_132536.parquet,20260227_132536,,,daily_full,000635.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000636.SZ,data_cache\daily_full_adj=qfq_ts_code=000636.SZ_20260227_132536.parquet,20260227_132536,,,daily_full,000636.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000637.SZ,data_cache\daily_full_adj=qfq_ts_code=000637.SZ_20260227_132536.parquet,20260227_132536,,,daily_full,000637.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000638.SZ,data_cache\daily_full_adj=qfq_ts_code=000638.SZ_20260227_132537.parquet,20260227_132537,,,daily_full,000638.SZ,True,4726.0
daily_full_adj=qfq_ts_code=000639.SZ,data_cache\daily_full_adj=qfq_ts_code=000639.SZ_20260227_132537.parquet,20260227_132537,,,daily_full,000639.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000650.SZ,data_cache\daily_full_adj=qfq_ts_code=000650.SZ_20260227_132538.parquet,20260227_132538,,,daily_full,000650.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000651.SZ,data_cache\daily_full_adj=qfq_ts_code=000651.SZ_20260227_132538.parquet,20260227_132538,,,daily_full,000651.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000652.SZ,data_cache\daily_full_adj=qfq_ts_code=000652.SZ_20260227_132538.parquet,20260227_132538,,,daily_full,000652.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000655.SZ,data_cache\daily_full_adj=qfq_ts_code=000655.SZ_20260227_132539.parquet,20260227_132539,,,daily_full,000655.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000656.SZ,data_cache\daily_full_adj=qfq_ts_code=000656.SZ_20260227_132539.parquet,20260227_132539,,,daily_full,000656.SZ,True,5893.0
daily_full_adj=qfq_ts_code=000657.SZ,data_cache\daily_full_adj=qfq_ts_code=000657.SZ_20260227_132540.parquet,20260227_132540,,,daily_full,000657.SZ,True,5332.0
daily_full_adj=qfq_ts_code=000659.SZ,data_cache\daily_full_adj=qfq_ts_code=000659.SZ_20260227_132540.parquet,20260227_132540,,,daily_full,000659.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000661.SZ,data_cache\daily_full_adj=qfq_ts_code=000661.SZ_20260227_132541.parquet,20260227_132541,,,daily_full,000661.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000663.SZ,data_cache\daily_full_adj=qfq_ts_code=000663.SZ_20260227_132541.parquet,20260227_132541,,,daily_full,000663.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000665.SZ,data_cache\daily_full_adj=qfq_ts_code=000665.SZ_20260227_132542.parquet,20260227_132542,,,daily_full,000665.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000668.SZ,data_cache\daily_full_adj=qfq_ts_code=000668.SZ_20260227_132542.parquet,20260227_132542,,,daily_full,000668.SZ,True,5801.0
daily_full_adj=qfq_ts_code=000669.SZ,data_cache\daily_full_adj=qfq_ts_code=000669.SZ_20260227_132542.parquet,20260227_132542,,,daily_full,000669.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000670.SZ,data_cache\daily_full_adj=qfq_ts_code=000670.SZ_20260227_132543.parquet,20260227_132543,,,daily_full,000670.SZ,True,4043.0
daily_full_adj=qfq_ts_code=000672.SZ,data_cache\daily_full_adj=qfq_ts_code=000672.SZ_20260227_132543.parquet,20260227_132543,,,daily_full,000672.SZ,True,4706.0
daily_full_adj=qfq_ts_code=000676.SZ,data_cache\daily_full_adj=qfq_ts_code=000676.SZ_20260227_132544.parquet,20260227_132544,,,daily_full,000676.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000677.SZ,data_cache\daily_full_adj=qfq_ts_code=000677.SZ_20260227_132544.parquet,20260227_132544,,,daily_full,000677.SZ,True,5705.0
daily_full_adj=qfq_ts_code=000678.SZ,data_cache\daily_full_adj=qfq_ts_code=000678.SZ_20260227_132545.parquet,20260227_132545,,,daily_full,000678.SZ,True,5972.0
daily_full_adj=qfq_ts_code=000679.SZ,data_cache\daily_full_adj=qfq_ts_code=000679.SZ_20260227_132545.parquet,20260227_132545,,,daily_full,000679.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000680.SZ,data_cache\daily_full_adj=qfq_ts_code=000680.SZ_20260227_132545.parquet,20260227_132545,,,daily_full,000680.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000681.SZ,data_cache\daily_full_adj=qfq_ts_code=000681.SZ_20260227_132546.parquet,20260227_132546,,,daily_full,000681.SZ,True,5023.0
daily_full_adj=qfq_ts_code=000682.SZ,data_cache\daily_full_adj=qfq_ts_code=000682.SZ_20260227_132546.parquet,20260227_132546,,,daily_full,000682.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000683.SZ,data_cache\daily_full_adj=qfq_ts_code=000683.SZ_20260227_132547.parquet,20260227_132547,,,daily_full,000683.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000685.SZ,data_cache\daily_full_adj=qfq_ts_code=000685.SZ_20260227_132547.parquet,20260227_132547,,,daily_full,000685.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000686.SZ,data_cache\daily_full_adj=qfq_ts_code=000686.SZ_20260227_132547.parquet,20260227_132547,,,daily_full,000686.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000688.SZ,data_cache\daily_full_adj=qfq_ts_code=000688.SZ_20260227_132548.parquet,20260227_132548,,,daily_full,000688.SZ,True,4586.0
daily_full_adj=qfq_ts_code=000690.SZ,data_cache\daily_full_adj=qfq_ts_code=000690.SZ_20260227_132548.parquet,20260227_132548,,,daily_full,000690.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000691.SZ,data_cache\daily_full_adj=qfq_ts_code=000691.SZ_20260227_132549.parquet,20260227_132549,,,daily_full,000691.SZ,True,5728.0
daily_full_adj=qfq_ts_code=000692.SZ,data_cache\daily_full_adj=qfq_ts_code=000692.SZ_20260227_132549.parquet,20260227_132549,,,daily_full,000692.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000695.SZ,data_cache\daily_full_adj=qfq_ts_code=000695.SZ_20260227_132549.parquet,20260227_132549,,,daily_full,000695.SZ,True,5765.0
daily_full_adj=qfq_ts_code=001696.SZ,data_cache\daily_full_adj=qfq_ts_code=001696.SZ_20260227_132550.parquet,20260227_132550,,,daily_full,001696.SZ,True,5993.0
daily_full_adj=qfq_ts_code=000697.SZ,data_cache\daily_full_adj=qfq_ts_code=000697.SZ_20260227_132550.parquet,20260227_132550,,,daily_full,000697.SZ,True,5859.0
daily_full_adj=qfq_ts_code=000698.SZ,data_cache\daily_full_adj=qfq_ts_code=000698.SZ_20260227_132551.parquet,20260227_132551,,,daily_full,000698.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000700.SZ,data_cache\daily_full_adj=qfq_ts_code=000700.SZ_20260227_132551.parquet,20260227_132551,,,daily_full,000700.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000701.SZ,data_cache\daily_full_adj=qfq_ts_code=000701.SZ_20260227_132551.parquet,20260227_132551,,,daily_full,000701.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000702.SZ,data_cache\daily_full_adj=qfq_ts_code=000702.SZ_20260227_132552.parquet,20260227_132552,,,daily_full,000702.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000703.SZ,data_cache\daily_full_adj=qfq_ts_code=000703.SZ_20260227_132552.parquet,20260227_132552,,,daily_full,000703.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000705.SZ,data_cache\daily_full_adj=qfq_ts_code=000705.SZ_20260227_132553.parquet,20260227_132553,,,daily_full,000705.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000707.SZ,data_cache\daily_full_adj=qfq_ts_code=000707.SZ_20260227_132553.parquet,20260227_132553,,,daily_full,000707.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000708.SZ,data_cache\daily_full_adj=qfq_ts_code=000708.SZ_20260227_132553.parquet,20260227_132553,,,daily_full,000708.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000709.SZ,data_cache\daily_full_adj=qfq_ts_code=000709.SZ_20260227_132554.parquet,20260227_132554,,,daily_full,000709.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000710.SZ,data_cache\daily_full_adj=qfq_ts_code=000710.SZ_20260227_132554.parquet,20260227_132554,,,daily_full,000710.SZ,True,5892.0
daily_full_adj=qfq_ts_code=000711.SZ,data_cache\daily_full_adj=qfq_ts_code=000711.SZ_20260227_132555.parquet,20260227_132555,,,daily_full,000711.SZ,True,5754.0
daily_full_adj=qfq_ts_code=000712.SZ,data_cache\daily_full_adj=qfq_ts_code=000712.SZ_20260227_132555.parquet,20260227_132555,,,daily_full,000712.SZ,True,5926.0
daily_full_adj=qfq_ts_code=000713.SZ,data_cache\daily_full_adj=qfq_ts_code=000713.SZ_20260227_132555.parquet,20260227_132555,,,daily_full,000713.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000715.SZ,data_cache\daily_full_adj=qfq_ts_code=000715.SZ_20260227_132556.parquet,20260227_132556,,,daily_full,000715.SZ,True,5936.0
daily_full_adj=qfq_ts_code=000716.SZ,data_cache\daily_full_adj=qfq_ts_code=000716.SZ_20260227_132556.parquet,20260227_132556,,,daily_full,000716.SZ,True,5687.0
daily_full_adj=qfq_ts_code=000717.SZ,data_cache\daily_full_adj=qfq_ts_code=000717.SZ_20260227_132557.parquet,20260227_132557,,,daily_full,000717.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000718.SZ,data_cache\daily_full_adj=qfq_ts_code=000718.SZ_20260227_132557.parquet,20260227_132557,,,daily_full,000718.SZ,True,5896.0
daily_full_adj=qfq_ts_code=000719.SZ,data_cache\daily_full_adj=qfq_ts_code=000719.SZ_20260227_132557.parquet,20260227_132557,,,daily_full,000719.SZ,True,5076.0
daily_full_adj=qfq_ts_code=000720.SZ,data_cache\daily_full_adj=qfq_ts_code=000720.SZ_20260227_132558.parquet,20260227_132558,,,daily_full,000720.SZ,True,5940.0
daily_full_adj=qfq_ts_code=000721.SZ,data_cache\daily_full_adj=qfq_ts_code=000721.SZ_20260227_132558.parquet,20260227_132558,,,daily_full,000721.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000722.SZ,data_cache\daily_full_adj=qfq_ts_code=000722.SZ_20260227_132559.parquet,20260227_132559,,,daily_full,000722.SZ,True,5589.0
daily_full_adj=qfq_ts_code=000723.SZ,data_cache\daily_full_adj=qfq_ts_code=000723.SZ_20260227_132559.parquet,20260227_132559,,,daily_full,000723.SZ,True,5703.0
daily_full_adj=qfq_ts_code=000725.SZ,data_cache\daily_full_adj=qfq_ts_code=000725.SZ_20260227_132559.parquet,20260227_132559,,,daily_full,000725.SZ,True,5260.0
daily_full_adj=qfq_ts_code=000726.SZ,data_cache\daily_full_adj=qfq_ts_code=000726.SZ_20260227_132600.parquet,20260227_132600,,,daily_full,000726.SZ,True,5301.0
daily_full_adj=qfq_ts_code=000727.SZ,data_cache\daily_full_adj=qfq_ts_code=000727.SZ_20260227_132600.parquet,20260227_132600,,,daily_full,000727.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000728.SZ,data_cache\daily_full_adj=qfq_ts_code=000728.SZ_20260227_132601.parquet,20260227_132601,,,daily_full,000728.SZ,True,5936.0
daily_full_adj=qfq_ts_code=000729.SZ,data_cache\daily_full_adj=qfq_ts_code=000729.SZ_20260227_132601.parquet,20260227_132601,,,daily_full,000729.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000731.SZ,data_cache\daily_full_adj=qfq_ts_code=000731.SZ_20260227_132601.parquet,20260227_132601,,,daily_full,000731.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000733.SZ,data_cache\daily_full_adj=qfq_ts_code=000733.SZ_20260227_132602.parquet,20260227_132602,,,daily_full,000733.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000735.SZ,data_cache\daily_full_adj=qfq_ts_code=000735.SZ_20260227_132602.parquet,20260227_132602,,,daily_full,000735.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000736.SZ,data_cache\daily_full_adj=qfq_ts_code=000736.SZ_20260227_132603.parquet,20260227_132603,,,daily_full,000736.SZ,True,5635.0
daily_full_adj=qfq_ts_code=000737.SZ,data_cache\daily_full_adj=qfq_ts_code=000737.SZ_20260227_132603.parquet,20260227_132603,,,daily_full,000737.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000738.SZ,data_cache\daily_full_adj=qfq_ts_code=000738.SZ_20260227_132603.parquet,20260227_132603,,,daily_full,000738.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000739.SZ,data_cache\daily_full_adj=qfq_ts_code=000739.SZ_20260227_132604.parquet,20260227_132604,,,daily_full,000739.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000750.SZ,data_cache\daily_full_adj=qfq_ts_code=000750.SZ_20260227_132604.parquet,20260227_132604,,,daily_full,000750.SZ,True,5025.0
daily_full_adj=qfq_ts_code=000751.SZ,data_cache\daily_full_adj=qfq_ts_code=000751.SZ_20260227_132605.parquet,20260227_132605,,,daily_full,000751.SZ,True,5743.0
daily_full_adj=qfq_ts_code=000752.SZ,data_cache\daily_full_adj=qfq_ts_code=000752.SZ_20260227_132605.parquet,20260227_132605,,,daily_full,000752.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000753.SZ,data_cache\daily_full_adj=qfq_ts_code=000753.SZ_20260227_132605.parquet,20260227_132605,,,daily_full,000753.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000755.SZ,data_cache\daily_full_adj=qfq_ts_code=000755.SZ_20260227_132606.parquet,20260227_132606,,,daily_full,000755.SZ,True,5806.0
daily_full_adj=qfq_ts_code=000756.SZ,data_cache\daily_full_adj=qfq_ts_code=000756.SZ_20260227_132606.parquet,20260227_132606,,,daily_full,000756.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000757.SZ,data_cache\daily_full_adj=qfq_ts_code=000757.SZ_20260227_132607.parquet,20260227_132607,,,daily_full,000757.SZ,True,4503.0
daily_full_adj=qfq_ts_code=000758.SZ,data_cache\daily_full_adj=qfq_ts_code=000758.SZ_20260227_132607.parquet,20260227_132607,,,daily_full,000758.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000759.SZ,data_cache\daily_full_adj=qfq_ts_code=000759.SZ_20260227_132607.parquet,20260227_132607,,,daily_full,000759.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000761.SZ,data_cache\daily_full_adj=qfq_ts_code=000761.SZ_20260227_132608.parquet,20260227_132608,,,daily_full,000761.SZ,True,5972.0
daily_full_adj=qfq_ts_code=000762.SZ,data_cache\daily_full_adj=qfq_ts_code=000762.SZ_20260227_132608.parquet,20260227_132608,,,daily_full,000762.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000766.SZ,data_cache\daily_full_adj=qfq_ts_code=000766.SZ_20260227_132609.parquet,20260227_132609,,,daily_full,000766.SZ,True,5783.0
daily_full_adj=qfq_ts_code=000767.SZ,data_cache\daily_full_adj=qfq_ts_code=000767.SZ_20260227_132609.parquet,20260227_132609,,,daily_full,000767.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000768.SZ,data_cache\daily_full_adj=qfq_ts_code=000768.SZ_20260227_132610.parquet,20260227_132610,,,daily_full,000768.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000776.SZ,data_cache\daily_full_adj=qfq_ts_code=000776.SZ_20260227_132611.parquet,20260227_132611,,,daily_full,000776.SZ,True,5323.0
daily_full_adj=qfq_ts_code=000777.SZ,data_cache\daily_full_adj=qfq_ts_code=000777.SZ_20260227_132611.parquet,20260227_132611,,,daily_full,000777.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000778.SZ,data_cache\daily_full_adj=qfq_ts_code=000778.SZ_20260227_132612.parquet,20260227_132612,,,daily_full,000778.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000779.SZ,data_cache\daily_full_adj=qfq_ts_code=000779.SZ_20260227_132613.parquet,20260227_132613,,,daily_full,000779.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000782.SZ,data_cache\daily_full_adj=qfq_ts_code=000782.SZ_20260227_132613.parquet,20260227_132613,,,daily_full,000782.SZ,True,6000.0
